alpha_io a_wl_io bio_hum_cn b_wl_io dcatch_dlai_io dqcrit_io dz0v_dh_io f0_io fd_io g_area_io g_root_io g_wood_io gs_nvg_io hw_sw_io kaps_roth knl_io lai_max_io lai_min_io lma_io n_inorg_turnover nmass_io nr_io retran_l_io retran_r_io r_grow_io rootd_ft_io sigl_io sorp tleaf_of_io tlow_io tupp_io l_vg_soil
1.4101100670 1.5366646138 0.7429529805 1.9611316558 1.5499471190 1.4782275972 0.7738378378 0.8961834003 0.9396198648 0.6502521501 2.5530509177 1.9114826272 1.1320511145 1.2707484607 0.5813861417 1.9092732405 0.8335263668 0.9811545127 1.7726706845 2.6852645966 1.5878988240 1.1599456737 1.9498699214 0.5776946045 1.1211227273 1.2138984491 1.8715514816 0.5958825316 1.0673314792 1.0865948246 1.0971703081 0.1169879083
1.3104787733 1.4550103067 1.1618371207 1.0140430013 1.4046045982 1.6739736338 2.7645628778 0.9938167784 1.2175934061 1.7718462322 1.4993605328 0.0508087837 1.9791292459 1.3467958444 1.6151932959 0.9216251146 0.7921600583 2.3637871062 0.9453609896 0.6967500566 1.6765262678 1.6301489109 1.3201288064 0.4318834402 1.8361163265 2.4207367559 1.4541940834 1.3548901977 0.9230946342 0.9816029887 0.8061169929 0.4809287430
1.8603187258 1.1051723920 1.0790000064 1.2513331328 1.4729203924 1.4602351274 1.1159690110 0.8351219989 1.6618893384 1.0817747650 1.1670465845 2.2621110088 0.9846893138 0.4549445738 1.0487246208 1.0646848889 0.8122133792 1.9963908007 1.4577795957 8.9517864713 1.3939239585 1.1420541118 0.1657549260 1.3983893867 1.2364525635 2.5246611944 1.9479571578 1.6877153482 0.9631436271 0.9543311554 0.7277363275 0.1178817635
1.5607647025 0.6962670921 1.7325194385 1.0956605676 1.7587360384 1.9963028272 1.0519932746 0.8321774330 1.9056979221 0.6713509217 1.6721406657 0.1628841546 0.6654974993 0.1820574370 1.0442968264 1.0033367864 1.4156991070 2.9031809539 1.9872175905 9.1920014650 1.2494222114 1.9652483290 1.9653176705 4.4536372610 1.2524127846 2.5854747998 1.0240571165 1.9215024658 1.0297992427 0.9166390668 0.9287608672 0.3346245361
1.4822280164 1.8609170732 1.1343661694 1.7258445708 0.9015742399 0.5865300671 2.7182192792 0.9455067542 1.0437293135 1.8711495630 0.5956796580 0.1267299935 0.5631075121 0.1326506832 1.2386000330 0.9716269048 0.6376494095 1.7907513843 0.9606403310 4.8217963270 1.9191573623 1.8093941169 1.0510600666 0.8207340402 1.1314365355 1.6391455799 1.5934489392 0.2800208151 0.9132031306 0.9243047449 0.9778063080 0.6804357585
1.2491340736 0.7469816363 1.3542732735 0.9451998436 1.2085196541 1.5530162920 0.4274909267 1.0683200418 1.3480822188 1.7893146961 2.1747008742 1.0481358969 1.0183261595 0.6946628317 1.0208128298 1.2123567287 0.5566345393 1.0543321904 1.5069096651 5.0684214566 1.6014615682 1.9298354648 0.1908371344 2.2394289154 0.6858066010 0.8444903801 0.5273706519 0.5989554841 1.0927671071 0.9176428689 0.7566358012 0.2439286290
0.9479924036 1.2862433972 1.9519514661 1.4643285953 1.0538093664 1.3625625633 2.9649805493 0.9957259424 0.8645419710 0.7610964829 1.3419674096 1.7045479521 0.5420562833 0.3380062990 0.8892817931 2.0727376231 0.6066823805 1.8314264165 1.2210319319 7.3432791844 1.2675668815 1.5769015258 1.9669841471 0.4775486116 1.1712617707 0.3687876112 1.8873025701 1.2059533174 1.0889242513 1.0990833181 0.8504403520 0.4234332622
1.8296321239 0.8971120630 1.2729591452 1.1022588528 1.7273431856 0.6513716659 1.7516650097 0.9569716649 1.5819602198 0.5325165173 0.2553126022 1.0199114016 1.0588649631 1.0473594284 1.2340908677 2.4208959764 1.2045582790 2.9933323033 1.7109176166 0.7273256132 1.0266953090 0.7092858601 0.9255325104 4.8654966133 1.2540446004 1.1928913928 0.9602440794 0.2264774701 0.9354821709 1.0153690941 0.9984959395 0.6093799181
1.9487193942 1.1890189537 0.5184806484 1.5441432232 1.3772138717 0.5748356381 0.2770474587 1.0307156592 1.2656209852 1.2955571514 0.3984288561 1.7343595785 0.9984216257 0.0113824378 0.9091547313 0.6318665645 0.7272407535 2.0416910224 0.5887978861 1.3691426204 1.6590700645 0.9967735631 0.7849832275 3.9891837857 1.1434130227 0.4292089373 0.7756834731 0.2011163797 1.0030192732 1.0041647494 1.0126832440 0.9348827924
1.6777167758 0.7911292401 1.0475912517 1.3355592415 1.9804182963 1.8612208155 2.3058498404 0.7948850098 0.8056481545 1.1877938107 2.3128496491 0.8018524104 1.2183594722 1.2518532425 0.8188307302 1.5153849054 0.9802537728 2.5152212861 1.2839413394 2.7911711228 0.7040656953 0.5772147926 0.0373086234 1.5225675832 1.6719851337 1.7264078345 0.7615182422 0.9029980075 0.9658028289 1.0150512625 1.1324757559 0.6956451491
1.6116778422 0.6828629167 1.9034040015 1.8402336824 1.1394869165 1.9286259583 1.3083888060 0.8810666183 1.0275214373 1.8507385538 2.4958883218 0.0693578234 1.9310491091 0.9126860104 0.8112413447 1.0370903614 0.5077283124 2.0597359215 0.8016338108 6.3186327162 1.3677150493 1.8084171515 1.4493939032 0.9936860499 1.3743838172 2.2103954935 1.0507000097 1.8004844698 1.0891780594 1.0392438883 1.0310796056 0.4664917870
1.1763532432 0.6109363674 1.9037334430 1.9798006690 1.2181486798 1.8382607279 1.9426035584 0.9492685709 1.4536938355 1.2394186949 0.4590309085 1.6251409424 0.6472853668 1.2803974533 0.9034736251 1.8555245852 1.2755431312 1.9567960219 1.0101695211 8.2306854878 1.9791225774 0.9879056248 1.8073244325 4.9407035682 1.0533728856 2.2347118604 1.0428342002 0.4802537715 0.9008792661 1.0892548084 1.1249475592 0.9759966363
1.6488696280 1.4357266610 0.8828708465 1.9115072119 0.7360002119 0.9276451031 0.1829509088 0.9993990903 1.9806219043 1.3943042326 0.0237664852 0.8738853480 1.5198020993 0.3052844075 0.5876257817 1.6497395842 0.6066835408 0.8050016949 0.5341494379 0.2618674968 1.7683580714 1.3672296073 0.6141874676 3.9451505197 0.8952619028 1.4420558041 1.7395885739 0.5371017457 0.9216721710 0.9819169902 1.0374724379 0.8579743691
1.9313127266 0.9147595147 1.5008522463 1.4353004914 0.9893816375 1.9261700196 1.6386222688 0.9658788663 1.0905359368 1.9068714553 2.8753274602 1.3266159501 0.7958444546 1.1488288231 1.2296412865 1.5029175670 0.5078998482 1.8891396013 1.5665716340 3.3916783534 1.6884779134 0.8055857782 0.6323843314 3.4675710060 1.5735516828 2.2819583314 0.7761299213 0.7183156744 1.0888589808 0.9848929267 0.7828723936 0.0768550511
1.1596625717 0.7561418358 1.9806231975 0.8784847256 1.9223546080 1.2600464630 0.3616876935 0.8311010473 0.9958444147 0.6859457828 3.2967314644 1.2514043669 1.0200478785 0.3497140137 1.3253441167 1.6001579874 0.6110556756 1.8614251692 0.6469266272 9.6261874736 0.8182042424 1.7793971825 1.2258988467 1.9930812948 0.8013547090 1.9908713717 1.3563970372 1.0200016422 1.0660921978 0.9723360877 1.1049291698 0.1517285325
0.7362536188 1.9897238367 1.6000341332 0.9402754405 0.8867492728 1.2160808208 1.7693825640 1.0503979879 0.8921757594 0.7566634074 0.1365083875 0.9131125760 1.5451952227 1.1830664338 0.8892041736 0.9717808567 0.6642771763 0.6476111628 0.5257415443 1.5876141138 1.2738013345 1.7840403886 1.0666888137 2.2466964143 1.6777363573 0.9332492955 1.4311756628 1.7452173743 0.9804896239 0.9693120187 0.8615547318 0.3761448306
1.2246404123 1.6791096686 1.7944118009 1.2689441770 1.0282782451 1.3343022347 2.2356421186 0.7636861933 1.3339605147 0.7820698804 1.9185346994 1.6484119222 1.7717369186 0.2170726727 1.1999178034 1.1778053780 0.8116139763 1.2094209178 1.5036030579 1.2102295119 1.0444494572 1.5731539252 0.1197452553 1.6699106776 0.5695633367 0.5000988866 1.6222364459 1.1034876409 1.0024797345 0.9560123681 0.7749893326 0.8735083858
1.7565697866 1.0771220303 1.0254926023 1.9569171349 0.8902887618 1.7528769852 0.5348854531 0.8024303209 0.5583962930 1.5211281206 0.3328651617 1.5652266580 1.9046443752 0.9540490173 1.3577100293 1.7985053380 0.7677655818 2.2202052334 0.5263511754 2.0407604335 1.8992616320 1.7399485703 0.5255338222 0.1315320093 1.8177361784 0.5128272785 1.8770212054 0.0227759848 1.0796867574 1.0671989033 0.8527984856 0.1975417633
1.0586181286 1.0410137400 0.8512418933 1.3140960341 1.2242264803 1.1260593746 2.7298413605 0.9914202009 0.5832293840 0.5714629805 2.0637749415 0.5754456035 0.8440383973 0.8936517062 0.8194584900 1.8707147344 0.7221055841 1.9252477849 0.9665293638 2.1315797466 0.5983105167 0.5726177456 1.2228124788 3.6185845504 1.4946745031 2.4209908060 0.8837451618 0.5964181280 1.0327916985 0.9392024460 0.9662577806 0.6347419941
0.7696856646 1.2790087747 1.7560295039 1.5611258049 1.0290445818 1.7772244883 2.2169371251 1.0086889919 0.6929116920 1.8525955470 0.1793481332 1.5973647721 0.9448538203 0.7852385147 1.1074826705 2.4531664970 0.7227196514 1.8916400830 0.7203013282 3.6677421610 1.8106678465 0.7711563205 1.7730783886 0.3730729803 0.5104413301 1.6630031593 1.5179530296 1.2745595888 1.0602380519 0.9143254227 0.8245992914 0.9047826957
1.6404838342 0.5068515273 0.9284501320 1.6665801619 1.3673405589 1.4356510880 0.4827819235 0.9836674441 0.6217120513 1.9051228624 2.6785860063 0.6727309439 1.1624085038 0.5388225061 0.5284728326 1.9113499945 0.9282491223 1.6168374304 1.4538295385 4.9542839687 1.1893453276 1.3439663768 0.4236440946 0.3673665032 0.6912503258 1.4382413722 0.9292226647 1.0236843979 0.9021467446 1.0555982958 0.9077820249 0.7904753915
1.0764927677 0.6475756422 1.2640188745 1.6815815962 0.6841945220 1.8608438204 2.6311748886 0.7547873819 0.8718455574 0.9849120287 1.3559281997 0.3695022915 1.4781762554 0.8388887197 0.7395847960 1.5864740229 1.0281992827 1.1581109154 1.1058737924 8.5508822411 1.7466991751 1.8288368438 0.3254915844 3.6292545403 1.0847239475 2.6285193441 1.0095012044 0.2192024163 0.9090844434 1.0897688881 0.9425024902 0.4414065429
1.4942630914 1.5637174615 0.7364219758 1.0910696577 0.6482357394 0.5682034140 2.7986385625 0.9597213773 0.7347181115 0.5609987370 1.1657404931 1.1609117819 1.4117828902 1.4367704117 1.7918881318 1.3975459046 1.2028454430 2.7792556432 1.2752716811 1.0845705233 0.6381142849 1.0630723381 0.4248157097 4.9007988396 1.1730306019 1.8867583146 1.4968356617 1.5185045287 1.0079314399 1.0704633765 1.1263291355 0.0604554215
1.8597176578 1.5584397644 1.0029997386 1.3554960247 1.6713179736 1.9983462873 0.7867978383 0.7777219145 1.0614270210 1.8735910043 1.7146495117 0.8441847115 0.5902323063 0.8038898651 0.5872558313 2.3704773769 0.5177867975 0.5285183685 1.7888386990 3.0887724609 0.7655526560 0.7872282325 1.9580000439 3.2938576082 0.9669828922 0.3207485132 1.5236885166 0.5688535947 1.0182689690 1.0744553746 1.0535213175 0.4337436175
1.7618903809 1.8827154718 1.3245280255 0.9566382522 1.9831776325 1.6481107998 2.8795159654 0.7466727937 0.9300821415 1.9524610883 0.2827108613 1.3638055913 0.9809112045 0.1681636893 1.4268924689 0.9396320993 0.6182316896 1.1896077309 1.3175137744 0.7929293612 1.1301802964 0.5615156223 0.5328000439 2.1873210965 0.6569468646 0.0765900467 1.3706380651 0.1778284388 1.0735651591 0.9359946973 0.8445748183 0.9890344064
0.6867284434 0.9411133691 1.3477306364 0.8615484644 1.0494076398 1.3131784011 0.5160729108 0.8251854347 0.8883080943 1.1273041986 2.6969741595 1.0242574287 0.7638539303 0.9870918985 1.0935619889 1.8985852469 1.2838833826 1.2753939474 0.5755447620 2.7556525608 1.8121577609 0.8407911520 0.4000921139 3.1499968305 1.3713621236 1.0277896900 1.2344154209 1.8452274514 0.9214383488 0.9268653169 0.7841795500 0.6709857627
0.9745309766 0.6713861285 1.6329606702 0.9500039523 0.7257426539 0.7510730235 2.9361224773 1.0712216873 1.4559131979 0.6751613471 1.7138378850 1.3940119563 1.2670632331 1.6347873746 1.1051247430 0.7639137895 1.0205860403 2.6728697056 1.9309475879 1.8002740854 1.3362451565 1.9916165106 0.9394631866 1.0822730737 0.7005930413 2.3565190382 1.3518795740 0.6742123810 1.0115298472 0.9898139364 0.9375806909 0.0965332205
1.7576204005 1.3943299409 1.7420461142 0.8363596584 1.2579152498 0.5388897951 2.1323672252 0.9968840118 1.1852676567 1.0055117456 2.2886967729 1.5684726447 0.6143713105 0.0923213339 0.8323281619 1.5003978374 0.5399779974 1.4482074088 0.7436803066 9.5756978050 0.5911824338 0.6673339020 1.0582254550 0.9560459252 1.4170689301 2.5457245235 1.8052668801 1.2249029193 1.0871706137 0.9413775376 0.8963086733 0.6378926369
1.4092176304 1.5038463249 1.5024773823 1.3363215962 1.2282095894 0.6234247312 0.0622340664 0.9858466590 1.9926033557 1.1388568737 1.4534404967 0.3471346718 1.8149663429 0.1253800769 1.1382693757 2.3077615647 0.9365510789 2.1174290992 1.0832337940 0.1036126735 1.4216381401 0.5893805959 0.6515411525 3.9419407591 1.4787518777 2.4745332874 1.9995664321 1.2577314910 0.9497212206 0.9647255812 1.0047482904 0.3523036409
1.0376553768 1.3437534956 1.7596069089 0.8895042022 1.3205632412 0.9207206189 1.2282415565 1.0612559478 0.9132549900 1.4323140809 0.4943179161 0.5140314244 1.8038867465 0.9044812983 0.8443605945 2.3990555223 0.5799190161 2.1946619317 0.5392965307 0.6430294484 1.3890417207 0.9611541926 0.0405516853 0.4467460235 1.8610752352 1.2303586287 0.7569677175 1.6944629187 0.9514864316 0.9402873866 0.8274332959 0.5452820468
1.8297543953 0.7942456781 0.8828496196 0.8404135784 0.7743125387 0.5148262904 3.1623158296 1.0330526406 1.0927277087 1.8000811341 2.5297946669 1.8235114325 1.2156691747 0.5132557992 1.7481844776 1.2242499590 1.2056516362 2.9303011315 1.3969357981 8.5833267536 1.9464890605 1.5199027855 1.5777905659 3.0045953772 0.8984434532 0.5220978546 0.6139252238 1.1110372890 1.0451456198 0.9055496976 0.9227095727 0.3808608218
0.6191680459 1.0817663248 1.6421453151 1.2216618455 0.6083273145 1.4083326642 1.0699008510 1.0448337120 1.5949617607 0.7239641381 1.9147653009 2.1821043530 1.2773762639 0.7489317558 1.6368495849 1.5034365745 0.7043816489 1.6343000241 1.0557282258 0.3107190283 1.7928366345 1.0253913578 1.8955741907 0.9975943220 0.7825402861 0.7916068004 0.9714554667 1.0161006165 0.9753985683 0.9984863838 1.0495796713 0.5651115973
1.9260747572 1.1330875756 1.6223391795 0.8975958609 1.5720205531 1.0747604733 3.1596297420 1.0443668907 0.8650331086 1.5017729249 0.4058359199 0.1374448585 0.7016960019 1.6629362321 1.4170300541 2.3254832973 0.9990819027 1.0906717432 1.6369415728 4.3631316271 1.2544758356 1.3333494168 0.7924045385 3.9238503387 1.2882047276 2.3122302639 1.0657301492 1.3240822296 1.0194719159 0.9811906276 0.7690554630 0.3832955034
1.0189895972 1.8245872275 1.3252273481 1.0716242647 1.3821000309 1.1104775588 1.9752908347 0.7903127890 1.3131938761 0.9884628040 1.9276083307 1.7374305438 1.7617819222 1.1479928503 0.7736795730 1.3698493160 0.6650087993 1.2587352706 0.9619791131 1.3937335758 0.9746485085 0.8733694274 1.3789668068 0.2821199815 1.5959974475 0.7924944429 0.5321762451 0.4462444892 0.9057859172 0.9034494631 1.1280575715 0.9448364174
1.9208294939 1.3526558818 0.5773901788 0.9929073953 0.9003925664 1.2945779026 1.0792732206 1.0069025234 0.5335641850 1.9876650596 2.0494408044 1.5375649073 1.6701606354 0.1776385875 1.0080565661 2.1719376546 0.8806899515 2.1522709015 1.3788107799 9.3138300591 1.1529565777 0.7331551115 0.0170857695 2.9826114741 1.4354185115 1.5824215284 1.5477622779 0.4537587473 1.0962919537 0.9984857920 1.0850725257 0.3881476165
0.9506116998 1.2137637432 1.9046599567 1.0414749559 0.9616960936 1.9344130466 2.2018214292 0.7849135015 1.2975371574 1.2585016669 3.1405943353 0.6788902309 1.4471217955 0.5426017293 0.6675789462 0.9361089999 1.3253303486 1.5181738393 1.9522124906 5.2686686442 1.8382579656 1.0799563954 1.2338162988 0.9862958268 0.6772864624 1.7415841064 0.6663357266 0.1189695574 0.9090005682 1.0587317948 0.8045821152 0.3059847869
1.2143051153 1.2344167969 0.5262440032 1.0082157551 0.9709389502 1.3575865915 2.2407487457 1.0344258096 1.7161857362 1.8159963157 2.7271537033 0.3314284262 0.7161696020 1.0927182715 0.6211806565 1.6924818366 0.8672062475 0.5191185619 1.2886376762 0.4722544082 1.4073565265 1.3255664638 0.6122907054 4.5654061911 1.8319950809 0.1962443672 1.1162957765 1.3728433194 0.9066958459 1.0471373064 0.8233798670 0.1094448860
1.3680682610 0.8739774207 1.5701414672 1.9578895302 0.5772199170 1.9407061608 0.4758422928 0.8671157220 1.1190286740 1.9724473089 2.7598085580 0.9599739570 1.1095799194 1.6741497954 0.7503486373 0.7575580972 0.9587270239 0.7276642437 1.5809025048 3.5478530214 1.8483088385 0.8666722644 0.0274569871 0.6882453936 0.9134889761 0.2184869257 1.9259766157 0.2397744233 0.9803690004 0.9173583670 1.0310558029 0.9826105477
1.4705867850 1.0886878301 1.7573960560 0.9452272600 1.0523868686 0.6937364911 1.0051503613 0.9154958080 0.5592855633 0.8212339147 0.5402549449 0.9871450312 1.3372687978 0.0059414334 0.9003384975 1.6108373436 0.9100406760 2.2027589889 0.9544633408 2.5838011537 1.2877791611 0.8751933321 0.5786190634 0.6018195991 1.4960738356 2.4996318847 0.5801742680 1.8865903995 1.0600637326 1.0689281909 0.7074342868 0.7362836839
1.3283543686 1.4124301041 0.8342555424 0.8971705119 0.6248148063 1.9878971032 3.1844313958 0.9491590233 0.7249408959 0.5290259181 2.8666919229 2.3026136190 0.8923855459 0.9579551946 0.8640609612 2.0135550483 0.7299799481 2.0161080801 1.5887999890 9.8280419669 0.7347808017 0.7467786123 1.5935776546 1.9896884000 0.7484800136 2.3124778564 1.0472759286 1.9049707679 1.0045135931 1.0821014565 0.7184696447 0.4939014639
1.0975755197 0.5777235308 1.9782386276 1.3071826887 0.5537167136 0.5224823409 0.4403294161 1.0577887149 1.6202380128 1.4131123320 1.6800326738 0.8845812015 1.3087600023 0.8057340919 0.7355338449 2.2826470198 0.5424248140 1.6817649932 1.1853906606 8.0468198819 1.9555450051 1.8755108331 1.0507968285 2.6776286217 0.5157552538 1.0774104935 0.8769706868 1.0045477801 0.9886799354 1.0067701087 1.0737226320 0.6680019561
1.3685884132 1.5760244228 1.6277615132 1.7251767971 1.2681548367 0.7472843268 0.5208665347 0.8383039688 0.9017807796 1.1400894476 1.4453122579 2.3662129988 1.2002515414 1.6660023103 1.1095922072 2.0747782633 0.6011153848 1.4355709118 1.9510536281 0.5327767430 1.0091325462 1.0591594349 1.4634140473 3.2286021640 0.9822595639 0.3128814114 1.9847016381 0.0984043629 0.9309872543 1.0277739209 0.7993260738 0.8264055210
1.1579515655 0.8894381052 0.8001249693 1.2461022647 1.8590131740 0.8411572279 1.5050697871 0.7525619174 0.7639314905 0.7918025716 1.1268809818 1.0187306267 0.7661872010 1.7382459659 0.6971607954 1.9246521188 1.4091851986 1.4791701674 0.7514807023 0.6102398842 1.3251480803 1.5404416470 0.2179881621 2.5500704946 1.8348139356 1.3239306816 0.7596468446 1.2966616401 0.9871837844 1.0736735397 0.8402272905 0.3293375724
1.7698267950 0.6411397634 1.3206710772 0.8499447616 1.8508895856 0.5853144559 0.7546825770 1.0331307109 1.2403294438 0.9710884204 2.7915048079 0.2294675770 1.1654195223 0.2449535830 0.5167226540 1.3899947168 0.6106208561 0.6196332476 1.6531054088 0.3568819401 0.9045125325 0.5219507292 1.8339566732 1.3750479204 0.7069360650 1.7024098695 1.3524806737 0.4505871936 1.0968943272 1.0706559021 0.9201865876 0.0658985442
1.7573501826 1.8143339038 1.0339121725 1.0079179914 1.0048491885 1.2361507127 2.4069836198 0.9450362980 1.4133903405 0.8133484077 1.0147457678 2.0731946227 0.9895098235 0.2113514761 1.7637281275 0.6589904847 0.6044274890 1.3475302769 1.0317347518 1.1038793069 1.3685596081 1.6883283042 0.8430341657 4.1023174122 1.9614888367 2.3186559870 1.7077309902 0.3107856142 1.0538645263 1.0727926442 0.6999646491 0.6218059084
1.4549374519 0.5162324440 1.6173201552 1.5246625789 1.2101146089 1.2237206372 2.2280754312 0.8912622654 1.4900636720 1.3943237764 0.6426170818 1.1081458029 1.8862033183 1.3237587921 0.8558599143 2.2664473758 0.7185744307 0.8118564966 1.3187684671 9.9771866349 1.5647888542 1.7738033671 0.3755184404 1.1513874390 0.5834846091 1.2032341198 1.7828530936 0.8237133334 1.0615081177 1.0251949669 0.8986187856 0.7531598869
1.6435942355 1.4710704969 1.5519533624 1.2304876302 0.7060174536 1.9707581181 1.1474316553 0.8189234743 0.5453626302 0.6895594088 0.9108111146 1.1672468918 0.7298481129 1.9648556681 1.2675318855 1.0126508607 0.5349920763 2.7536132047 0.9910302178 8.4304906734 1.0842845597 0.7054039221 0.8797386253 4.7197148577 0.9520351003 2.6437205502 1.5971281414 0.9595744061 0.9223999536 1.0193291794 0.9576836932 0.3146091842
1.8614440421 1.3194666846 0.5677721797 0.9017300769 1.4522040696 1.4967355342 0.4413927408 0.8666291036 1.3774696396 0.8475775927 1.6596883023 0.0917622596 0.7746924694 1.8182274029 0.5147573153 1.1288913571 1.2629567884 2.6303369663 1.4559233011 5.8291295913 1.6614001071 1.0355353850 1.0337715341 4.9008486825 0.8786126513 1.9865159291 1.5308174248 0.5120753160 0.9682962405 1.0090457401 0.8356356841 0.7178235236
1.2461568171 0.5576033118 1.6636498255 1.0245257178 1.7607829222 1.5239180832 0.9209151779 0.9084950070 1.7107573084 0.9929732287 2.1669167071 2.4454740367 1.0546516839 1.3469113363 1.0768791029 2.0266476596 1.3233211821 0.7375373647 1.0613966800 4.9131936737 1.7894218946 1.4272469233 1.6536359937 1.4248947371 1.1371412787 0.8197508803 1.1235757315 1.6513522819 1.0192853277 0.9151476677 0.9684988473 0.0200543760
1.2421966353 1.5627161535 1.6588347354 1.1612190383 1.0466435066 0.8918263881 0.6747123098 0.8015317360 1.1898870713 1.9917628684 2.2291953598 0.5466051743 1.3994104153 1.3335973639 0.6491143805 2.4284221894 1.0401615935 0.4503479518 1.3975449894 9.0674062115 1.4240934924 1.9028979279 1.8236990679 0.9448718336 0.8603627426 1.6919715448 0.8328084113 1.5267214013 0.9808849181 1.0280529381 0.8618774661 0.2864079908
1.1588917342 0.9144353621 0.6669243447 1.3201887589 1.4521744013 1.5547831352 3.1769436913 0.9619062739 1.6213297434 0.7633581931 2.2033789746 1.7335752530 1.0350379708 0.0203382820 0.7770496202 1.9842121783 1.0742633081 2.5382072059 1.1035382495 7.9045939247 0.8252222015 1.2943517771 1.4093745198 1.4347226834 1.0464847353 2.0335692064 0.8283133693 0.5909119030 1.0081351939 1.0479497645 0.8463950422 0.6809144758
1.3349802690 1.0547984426 1.8292786495 1.7470564137 1.2162646895 1.4477244443 3.0788681810 0.8819149163 0.7448123959 0.7200320846 2.0341515526 1.1821594093 1.9559216650 0.8575633946 0.8111022683 0.7719938709 0.6413205371 0.5809570744 1.7809038043 7.2006349233 1.1919978458 0.8541804940 0.9921006484 2.5184825195 0.9520541922 1.2914880216 0.7510473030 0.8692946483 0.9957558954 1.0288014649 1.0733102642 0.3477340464
0.9961864009 0.9605348303 1.7559117314 1.5439744134 1.7885886049 1.9374597365 0.6223948184 0.8194251044 1.1625832595 0.5220511660 1.6742675371 1.9651013114 1.9194903881 0.9069248778 1.2671944133 2.4343302890 1.0815912001 2.4320545004 1.7251904176 2.5574741427 1.0957538994 1.2415549137 1.7910604550 4.9465998811 0.5112811067 1.8357935335 0.8127920856 1.4076223752 1.0660501892 1.0374007734 1.0757374101 0.2139658933
1.1362034621 0.9771814147 1.2303019929 1.9893852685 1.9907282404 1.5322539102 1.7426873857 0.9049663851 0.6473053513 1.4080695685 2.7142909961 0.5538494164 1.5812680698 0.0097430795 1.3827483394 1.2653042200 1.3757328326 2.8552057798 1.4558676373 1.0759967750 1.6866435014 0.5116899137 0.8875112328 3.2460296669 1.0877379352 2.2228490415 1.1629121945 1.0369938849 0.9097782825 1.0441997255 1.1277407898 0.5037644652
1.3257501308 0.7602554350 0.7625382836 1.2364554301 0.5039762931 1.6053896216 1.7937806277 1.0714580282 0.8106341327 0.6769542114 0.6384968377 1.6922018547 1.5821109893 0.5559269320 0.6372856403 2.0667422848 1.2394499209 1.9389032453 1.0995512389 7.3043324006 0.9837937425 1.8166126825 1.2413465783 2.2770636673 0.5162671231 0.0804501868 0.6038294515 0.8222624276 0.9043469591 1.0319442687 0.9825168216 0.7068877267
0.8623567236 0.9855644956 1.8854800804 0.8537470492 0.6496374828 0.8106953195 1.6967233496 0.8270765699 1.4894839785 0.7401570320 2.6530728862 0.5950024045 0.6423065481 1.6437162724 0.5087402875 1.5396075830 1.2165407885 0.5203120895 1.0158475215 5.0324269693 1.3381962030 0.6825739654 1.0488399152 1.0341586317 1.0396478600 0.9511754519 1.9235815337 1.0192425248 1.0457166230 1.0251723377 0.8775224150 0.4672144507
1.4247070958 1.6332930442 0.5427689441 1.2891231859 1.3958730402 0.8410553856 0.2175532116 0.8499238793 0.7427621817 1.6049816697 0.2412827841 2.3218758569 0.8187678795 0.3280923143 0.7497084010 1.9984102149 1.1672887187 2.6815468125 1.8662613180 2.9142115132 1.5983014544 1.5562750146 1.6393115885 1.8121027697 0.8204316052 0.1299241162 1.3551914718 1.0458864986 1.0009818016 0.9736785690 1.0052822852 0.1164226865
1.8166565977 0.5261527334 1.1644577340 1.1616513784 1.0854644704 1.7310772255 2.6233885599 0.7844218890 1.9984990432 1.0976169525 3.3302933855 1.6332220091 0.8373923262 0.7966837166 1.4159530421 1.8243922358 0.6597043349 1.5147170522 1.0921150277 1.8406529555 1.9382063550 0.7390409494 0.0469320443 0.1763284782 1.1830120729 1.2780806821 0.5159565023 1.9893821467 1.0255538375 0.9300216639 0.7867213579 0.9330384531
0.5274925303 1.8640152394 0.8871564031 1.9925341275 1.0328586911 0.6213757497 0.5346655691 1.0088732071 0.8852092548 1.1809526662 2.8823719476 1.3758645300 1.1476738144 0.1000543204 1.5377656413 0.6513219835 0.7398592109 1.8047986122 1.5529621052 0.7187110976 1.5942394797 1.6920034603 1.5100826107 4.4720165826 0.8917585107 1.9744703780 1.0277099510 1.6147088196 0.9011600432 1.0554990841 0.8151545558 0.2990568520
1.8767572542 0.5372177295 0.6423481210 1.0467487979 1.5216283609 0.9758748481 2.8016335689 0.9883191277 1.3231063336 1.1474662635 1.7311508899 0.2376955766 1.1747062191 1.8601709255 1.5389457732 1.8343312252 0.6002181914 1.1599268931 1.6378838366 0.7322226262 0.5905968848 0.9379211501 0.1812232942 0.1567508976 1.0677565957 2.0136015600 1.3168648589 1.9244353222 1.0687359997 1.0902608484 1.0170467164 0.9248449965
1.6715983790 1.6064113157 0.7405580020 1.4812337937 1.8417670646 1.7328654807 2.7776403042 0.7575785602 1.7414891988 1.0463084758 0.9693382611 0.6646509112 1.3030487914 0.4293537675 1.2456127107 1.8407021754 0.6157365890 1.4146466670 0.8418435184 6.3236185456 1.3182374771 1.8958409673 1.9757142705 1.3327692897 1.4454270396 1.1181541049 1.6375176707 0.1926880268 0.9529933282 1.0912063365 0.6950547665 0.1129712237
